,fullVisitorId,channelGrouping,time,country,city,totalTransactionRevenue,transactions,timeOnSite,pageviews,sessionQualityDim,date,visitId,type,productRefundAmount,productQuantity,productPrice,productRevenue,productSKU,v2ProductName,v2ProductCategory,productVariant,currencyCode,itemQuantity,itemRevenue,transactionRevenue,transactionId,pageTitle,searchKeyword,pagePathLevel1,eCommerceAction_type,eCommerceAction_step,eCommerceAction_option,timeOnSite (in minute)
4834,2846655414973745953,Direct,2016-08-01 00:00:00,United States,not available in demo dataset,,,,1.0,,2016-09-18,1474250169,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,
4835,3885196846909777802,Organic Search,2016-08-03 03:43:50,India,Pune,,,186.0,5.0,,2016-08-05,1470390137,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.1
4836,9436956265261487293,Organic Search,2016-08-03 20:31:46,Czechia,not available in demo dataset,,,248.0,16.0,,2016-08-15,1471264887,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.133333333333334
4837,2876410606154685975,Direct,2016-08-01 08:50:44,Ukraine,Kiev,,,151.0,10.0,,2016-08-04,1470320094,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.5166666666666666
4838,9424951515746517490,Referral,2016-08-04 21:40:08,United States,not available in demo dataset,,,355.0,18.0,,2016-08-13,1471156169,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.916666666666667
4839,8439782782564924483,Paid Search,2016-08-01 02:54:29,United States,San Francisco,,,290.0,19.0,,2016-09-09,1473463177,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.833333333333333
4840,155997962870712847,Organic Search,2016-08-06 22:44:36,Canada,Toronto,,,699.0,7.0,,2016-08-18,1471558323,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,11.65
4841,7349034933510873494,Social,2016-08-10 14:30:14,Russia,not available in demo dataset,,,1145.0,41.0,,2016-10-02,1475392736,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,19.083333333333332
4842,444663350204547404,Direct,2016-08-01 04:03:24,United States,not available in demo dataset,,,38.0,5.0,,2016-08-06,1470492613,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.6333333333333333
4843,8528017326600912720,Organic Search,2016-08-01 01:24:55,United States,Mountain View,,,65.0,6.0,,2016-08-24,1472068705,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.0833333333333333
4844,6269586094391120438,Organic Search,2016-08-02 10:44:11,Australia,not available in demo dataset,,,564.0,28.0,,2016-09-24,1474719898,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,9.4
4845,909569223933546066,Organic Search,2016-08-01 09:32:24,United States,not available in demo dataset,,,226.0,5.0,,2016-08-16,1471367077,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.7666666666666666
4846,3097292412985153573,Organic Search,2016-08-01 09:46:46,Denmark,not available in demo dataset,,,303.0,12.0,,2016-08-13,1471101075,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.05
4847,4650552132727558341,Organic Search,2016-08-03 04:46:57,United States,not available in demo dataset,,,4274.0,33.0,,2016-09-25,1474833855,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,71.23333333333333
4848,8904129700986986241,Organic Search,2016-08-06 16:20:42,United States,Chicago,,,872.0,20.0,,2016-08-14,1471198255,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,14.533333333333333
4849,7415104104700425817,Referral,2016-08-01 20:00:19,United States,Sunnyvale,,,154.0,17.0,,2016-08-04,1470352389,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.566666666666667
4850,1064424062209437809,Organic Search,2016-08-03 01:55:58,United Kingdom,not available in demo dataset,,,609.0,14.0,,2016-08-31,1472640539,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,10.15
4851,1101286591409993443,Referral,2016-08-01 04:06:36,United States,Mountain View,,,15.0,3.0,,2016-09-02,1472850544,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.25
4852,1467988212300187746,Referral,2016-08-02 02:47:56,United States,New York,,,132.0,11.0,,2016-08-29,1472500471,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.2
4853,4892646257280372281,Organic Search,2016-08-02 20:21:00,United States,Pittsburgh,,,224.0,17.0,,2016-08-16,1471409288,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.7333333333333334
4854,598613730135840292,Direct,2016-08-01 00:00:00,United States,Sunnyvale,,,,1.0,,2016-08-17,1471459637,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,
4855,9574927376746434759,Organic Search,2016-08-01 05:53:00,United States,not available in demo dataset,,,134.0,9.0,,2016-09-12,1473715387,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.2333333333333334
4856,9126903253251123673,Organic Search,2016-08-05 07:07:32,United States,not available in demo dataset,,,971.0,14.0,,2016-09-19,1474311659,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,16.183333333333334
4857,4771538564769489327,Organic Search,2016-08-01 00:00:00,United States,Sunnyvale,,,59.0,4.0,,2016-09-07,1473285660,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.9833333333333333
4858,1049441085953388172,Organic Search,2016-08-02 20:29:42,France,not available in demo dataset,,,419.0,18.0,,2016-08-07,1470585613,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.983333333333333
4859,6352800579676403980,Organic Search,2016-08-01 00:00:00,United States,Los Angeles,,,,1.0,,2016-08-22,1471896796,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,
4860,9899132493582520221,Organic Search,2016-08-01 00:00:00,United States,San Jose,,,208.0,20.0,,2016-08-02,1470198711,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.466666666666667
4861,2437897518770727158,Referral,2016-08-01 05:48:24,Australia,Sydney,,,1658.0,31.0,,2016-09-13,1473776490,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,27.633333333333333
4862,3983869446369238469,Organic Search,2016-08-01 03:51:24,United Kingdom,not available in demo dataset,,,109.0,6.0,,2016-08-07,1470600745,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.8166666666666667
4863,5584945563861944723,Referral,2016-09-01 11:30:09,United States,not available in demo dataset,287370000.0,1.0,4424.0,149.0,,2016-08-17,1471454008,PAGE,,,9990000,9990000.0,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,28.0,356785.71428571426,9990000.0,,Bags,,/google+redesign/,0,1,,73.73333333333333
4864,7208023246256043090,Referral,2016-08-01 02:59:45,United States,Santa Clara,,,99.0,7.0,,2016-09-02,1472837746,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.65
4865,2089700270440580490,Organic Search,2016-08-02 05:00:28,Netherlands,not available in demo dataset,,,794.0,39.0,,2016-08-17,1471437866,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,13.233333333333333
4866,7020253385082186860,Organic Search,2016-08-03 08:06:00,United Kingdom,not available in demo dataset,,,457.0,14.0,,2016-08-02,1470175314,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,7.616666666666666
4867,4550217571308801315,Direct,2016-08-01 14:04:50,Switzerland,not available in demo dataset,,,205.0,21.0,,2016-08-24,1472047161,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.4166666666666665
4868,6471552029404965454,Referral,2016-08-02 08:04:19,United States,Sunnyvale,,,168.0,10.0,,2016-08-16,1471408311,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.8
4869,2730549914905704037,Referral,2016-08-01 01:49:04,Switzerland,Madrid,,,1116.0,35.0,,2016-09-14,1473866221,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,18.6
4870,7490883462593287664,Direct,2016-08-01 00:00:00,United States,not available in demo dataset,,,30.0,4.0,,2016-08-06,1470506472,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.5
4871,5398514085973475413,Organic Search,2016-08-03 01:35:06,Taiwan,(not set),,,930.0,32.0,,2016-08-12,1471035813,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,15.5
4872,3894303820973670742,Organic Search,2016-08-01 13:29:25,United States,New York,,,216.0,13.0,,2016-08-26,1472199639,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.6
4873,9368461497183675113,Organic Search,2016-08-01 06:05:47,Ireland,not available in demo dataset,,,44.0,3.0,,2016-08-17,1471445670,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.7333333333333333
4874,62405669352981384,Organic Search,2016-08-07 02:45:09,France,not available in demo dataset,,,690.0,27.0,,2016-10-01,1475322621,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,11.5
4875,7243350588232413623,Organic Search,2016-08-01 00:00:00,United Kingdom,not available in demo dataset,,,,1.0,,2016-08-21,1471827838,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,
4876,216081745791341172,Organic Search,2016-08-01 12:30:44,United States,San Jose,,,128.0,6.0,,2016-08-04,1470361709,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.1333333333333333
4877,7376506852516350413,Organic Search,2016-08-29 04:26:29,Switzerland,not available in demo dataset,,,3366.0,93.0,,2016-08-28,1472377090,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,56.1
4878,3904209096925786061,Direct,2016-08-04 10:26:48,United States,Sunnyvale,,,701.0,26.0,,2016-09-15,1473922855,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,11.683333333333334
4879,2692130028943686822,Direct,2016-08-01 00:48:54,United States,Mountain View,,,3.0,2.0,,2016-08-11,1470955205,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.05
4880,1955885878771361420,Direct,2016-08-01 06:20:04,Poland,not available in demo dataset,,,24.0,5.0,,2016-09-29,1475163489,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.4
4881,5338539231311991530,Referral,2016-08-04 16:58:56,United Kingdom,London,,,325.0,20.0,,2016-08-16,1471338487,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.416666666666667
4882,447849042482584634,Referral,2016-08-01 09:27:54,United States,not available in demo dataset,,,107.0,7.0,,2016-09-05,1473118759,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.7833333333333334
4883,9940190430059656917,Referral,2016-08-01 01:01:47,United States,Mountain View,,,38.0,4.0,,2016-08-09,1470758403,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.6333333333333333
4884,5817513468727281212,Organic Search,2016-08-05 06:33:07,United States,not available in demo dataset,,,376.0,8.0,,2016-08-23,1471961797,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.266666666666667
4885,9459089543320701726,Referral,2016-08-05 09:02:20,United States,New York,,,822.0,19.0,,2016-08-25,1472160247,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,13.7
4886,9961438296493487581,Organic Search,2016-08-01 14:56:01,United States,El Paso,,,148.0,7.0,,2016-08-17,1471468196,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.466666666666667
4887,6277665272387974882,Direct,2016-08-01 05:59:42,United States,Sunnyvale,,,986.0,17.0,,2016-09-01,1472762716,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,16.433333333333334
4888,86273839418530516,Paid Search,2016-08-03 16:10:25,United States,not available in demo dataset,,,1223.0,13.0,,2016-09-19,1474313445,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,20.383333333333333
4889,1853354006844038889,Organic Search,2016-08-02 22:31:31,United States,New York,114880000.0,1.0,4636.0,69.0,,2016-08-15,1471268487,PAGE,,,9990000,9990000.0,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,11.0,908181.8181818182,9990000.0,,Bags,,/google+redesign/,0,1,,77.26666666666667
4890,18131669611141208,Organic Search,2016-08-10 09:41:17,France,Paris,,,4402.0,23.0,,2016-09-02,1472819488,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,73.36666666666666
4891,168424275303760656,Organic Search,2016-08-01 00:00:00,New Zealand,Auckland,,,83.0,4.0,,2016-10-04,1475576025,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.3833333333333333
4892,6404354135367019661,Organic Search,2016-08-01 15:01:39,Netherlands,not available in demo dataset,,,81.0,7.0,,2016-08-30,1472546054,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.35
4893,2562511593811967241,Referral,2016-08-01 05:57:14,United States,New York,,,356.0,26.0,,2016-08-20,1471732737,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.933333333333334
4894,6484954470702762227,Referral,2016-08-01 10:29:03,United States,New York,,,480.0,10.0,,2016-09-07,1473308027,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,8.0
4895,9854131233034245438,Direct,2016-08-01 02:44:44,United States,not available in demo dataset,,,1656.0,9.0,,2016-08-21,1471794746,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,27.6
4896,7560731149412661485,Paid Search,2016-08-03 02:49:34,United States,Santa Clara,,,393.0,20.0,,2016-09-02,1472837935,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.55
4897,2532460800240171316,Organic Search,2016-08-14 02:58:44,United States,Sunnyvale,,,1149.0,7.0,,2016-08-29,1472497959,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,19.15
4898,7754135045565004326,Organic Search,2016-08-02 07:42:44,United States,Mountain View,,,2016.0,30.0,,2016-09-12,1473714957,EVENT,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),,,,,,Bags,,/google+redesign/,1,1,,33.6
4899,3467406253093299986,Organic Search,2016-08-04 12:06:18,United States,New York,,,303.0,5.0,,2016-09-06,1473202767,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.05
4900,2792422701450622038,Organic Search,2016-08-03 05:40:49,United States,not available in demo dataset,,,211.0,10.0,,2016-09-03,1472935613,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.5166666666666666
4901,706902179954734876,Organic Search,2016-08-11 17:07:02,Germany,not available in demo dataset,,,1457.0,10.0,,2016-09-15,1473932254,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,24.283333333333335
4902,6920239985187694114,Affiliates,2016-08-01 04:27:02,Taiwan,(not set),,,87.0,8.0,,2016-08-30,1472608121,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.45
4903,6668197460966449883,Social,2016-08-01 11:05:40,Dominican Republic,(not set),,,91.0,8.0,,2016-08-10,1470840190,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,1.5166666666666666
4904,4118888542235069398,Referral,2016-08-04 11:00:01,United States,not available in demo dataset,,,344.0,13.0,,2016-09-15,1473968873,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.733333333333333
4905,321971686985517255,Paid Search,2016-08-03 02:45:26,United States,not available in demo dataset,,,710.0,36.0,,2016-08-19,1471654649,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,11.833333333333334
4906,5100662583379896208,Organic Search,2016-08-02 09:22:17,United States,Mountain View,,,187.0,10.0,,2016-09-06,1473229020,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.1166666666666667
4907,7205000858834163619,Organic Search,2016-08-02 02:26:59,United States,not available in demo dataset,,,203.0,13.0,,2016-09-08,1473364083,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.3833333333333333
4908,8682059049486004305,Organic Search,2016-08-03 18:27:51,Canada,Toronto,,,739.0,33.0,,2016-09-27,1475023437,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,12.316666666666666
4909,6956589918284990374,Organic Search,2016-08-02 02:47:51,Mexico,Mexico City,,,316.0,8.0,,2016-08-27,1472336884,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.266666666666667
4910,6168664935241929615,Direct,2016-08-04 19:36:07,United States,Los Angeles,306500000.0,1.0,607.0,29.0,,2016-09-26,1474930108,PAGE,,,9990000,9990000.0,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,30.0,333000.0,9990000.0,,Bags,,/google+redesign/,0,1,,10.116666666666667
4911,427142052288318226,Social,2016-08-03 02:46:29,Taiwan,(not set),,,210.0,12.0,,2016-08-28,1472369599,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,3.5
4912,9303158380563686389,Organic Search,2016-08-04 06:39:58,United Kingdom,London,,,283.0,2.0,,2016-09-15,1473926307,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.716666666666667
4913,4278365513858458160,Direct,2016-08-11 16:47:21,United States,not available in demo dataset,,,2911.0,83.0,,2016-08-25,1472142760,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,48.516666666666666
4914,3763611934787349856,Organic Search,2016-08-09 05:06:21,United States,not available in demo dataset,,,1795.0,77.0,,2016-09-12,1473732272,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,29.916666666666668
4915,2869543446180039599,Organic Search,2016-08-02 04:57:12,United Kingdom,London,,,250.0,11.0,,2016-09-11,1473592795,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.166666666666667
4916,5392116366048276198,Direct,2016-08-01 22:17:16,United States,Mountain View,,,125.0,5.0,,2016-09-01,1472778299,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.0833333333333335
4917,2244597992609014468,Organic Search,2016-08-02 02:06:07,Hungary,not available in demo dataset,,,314.0,13.0,,2016-08-08,1470642153,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,5.233333333333333
4918,4619764932724875064,Organic Search,2016-08-05 01:13:31,United States,not available in demo dataset,,,444.0,12.0,,2016-09-18,1474266375,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,7.4
4919,57228682567989873,Referral,2016-08-01 03:45:16,United States,Mountain View,,,145.0,15.0,,2016-09-02,1472831146,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.4166666666666665
4920,3004127475279210189,Direct,2016-08-09 05:17:12,United States,Mountain View,,,710.0,6.0,,2016-08-15,1471312200,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,11.833333333333334
4921,9645974324319674603,Organic Search,2016-08-01 18:54:45,United States,not available in demo dataset,,,160.0,9.0,,2016-09-14,1473899253,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.6666666666666665
4922,8900677528381271795,Organic Search,2016-08-09 20:21:15,United States,Sunnyvale,,,914.0,52.0,,2016-09-04,1473031056,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,15.233333333333333
4923,5817513468727281212,Organic Search,2016-08-01 01:21:26,United States,not available in demo dataset,,,376.0,8.0,,2016-08-23,1471961797,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.266666666666667
4924,1126479480429507565,Organic Search,2016-08-01 00:00:00,United States,Washington,,,171.0,4.0,,2016-08-26,1472222750,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,2.85
4925,1669324860454343323,Organic Search,2016-08-04 03:41:40,Greece,not available in demo dataset,,,273.0,10.0,,2016-08-23,1472002284,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,4.55
4926,6663787435444002041,Direct,2016-08-01 03:21:28,United States,San Francisco,,,30.0,3.0,,2016-09-08,1473367148,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,0.5
4927,2878066901430996751,Organic Search,2016-08-02 16:47:04,United States,not available in demo dataset,,,1136.0,34.0,,2016-08-26,1472269176,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,18.933333333333334
4928,7635184288276235160,Direct,2016-08-02 04:37:48,Spain,not available in demo dataset,,,953.0,46.0,,2016-08-17,1471428834,PAGE,,,9990000,,GGOEGBJC014399,Google Tote Bag,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,15.883333333333333
4929,6473117908796161911,Organic Search,2016-08-01 07:05:31,United States,New York,,,405.0,27.0,,2016-08-09,1470775198,PAGE,,,9990000,,GGOEGBJC014399,Speed Zone Air Mesh Tote,Home/Limited Supply/Bags/,(not set),USD,,,,,Bags,,/google+redesign/,0,1,,6.75
